state,act_prt_mean,sat_prt_mean,act_ave,sat_ave,inc_cap,"cat_inc_<$41,000","cat_inc_>$51,000","cat_inc_\$41,000-$45,000","cat_inc_\$45,000-$51,000",act_ave_prctdiff,inc_prctdiff
Alabama,1.0,0.055,19.15,1165.5,38965.0,1,0,0,0,-10.93023255813954,-16.970316861642054
Alaska,0.49,0.405,20.3,1093.0,55940.0,0,1,0,0,-5.581395348837206,19.201346715250697
Arizona,0.64,0.295,19.45,1132.5,39060.0,1,0,0,0,-9.534883720930235,-16.76788339832513
Arkansas,1.0,0.04,19.4,1188.5,39107.0,1,0,0,0,-9.767441860465123,-16.667732105947284
California,0.29000000000000004,0.565,22.75,1065.5,52651.0,0,1,0,0,5.813953488372093,12.192887127362612
Colorado,0.65,0.555,22.35,1113.0,50410.0,0,0,0,1,3.9534883720930303,7.417588271644399
Connecticut,0.28500000000000003,1.0,25.4,1047.0,66972.0,0,1,0,0,18.139534883720923,42.70919900274883
Delaware,0.175,1.0,23.950000000000003,997.0,47662.0,0,0,0,1,11.395348837209315,1.5619339853821732
District of Columbia,0.32,0.96,23.9,963.5,71496.0,0,1,0,0,11.162790697674412,52.349293613756956
Florida,0.6950000000000001,0.6950000000000001,19.85,1058.0,44101.0,0,0,1,0,-7.674418604651157,-6.02612457116069
Georgia,0.54,0.655,21.4,1057.0,40551.0,1,0,0,0,-0.46511627906977404,-13.590743463530014
Hawaii,0.895,0.555,18.95,1047.5,47753.0,0,0,0,1,-11.860465116279073,1.7558439344541754
Idaho,0.37,0.9650000000000001,22.3,1003.0,37509.0,1,0,0,0,3.720930232558143,-20.072876046794093
Illinois,0.68,0.54,22.65,1067.0,49471.0,0,0,0,1,5.348837209302319,5.416693302648682
Indiana,0.33499999999999996,0.63,22.55,1074.0,40998.0,1,0,0,0,4.8837209302325615,-12.638240746659848
Iowa,0.675,0.025,21.85,1270.0,44971.0,0,0,1,0,1.6279069767441927,-4.172260222889897
Kansas,0.72,0.04,21.65,1262.5,45876.0,0,0,0,1,0.6976744186046445,-2.2438151249760274
Kentucky,1.0,0.04,20.1,1247.5,38989.0,1,0,0,0,-6.511627906976737,-16.919175776172516
Louisiana,1.0,0.04,19.35,1204.0,43252.0,0,0,1,0,-9.999999999999993,-7.835240469645635
Maine,0.07500000000000001,0.97,24.15,1012.5,42077.0,0,0,1,0,12.32558139534883,-10.339022779091819
Maryland,0.29500000000000004,0.725,23.05,1070.0,56127.0,0,1,0,0,7.209302325581398,19.599821006200855
Massachusetts,0.27,0.78,25.45,1116.0,61032.0,0,1,0,0,18.37209302325581,30.05178034903791
Michigan,0.255,1.0,24.15,1008.0,42427.0,0,0,1,0,12.32558139534883,-9.593215282661042
Minnesota,0.995,0.035,21.4,1296.5,50541.0,0,0,0,1,-0.46511627906977404,7.696733363165634
Mississippi,1.0,0.025,18.6,1239.0,35444.0,1,0,0,0,-13.488372093023248,-24.473140275735688
Missouri,1.0,0.035,20.2,1266.5,42752.0,0,0,1,0,-6.04651162790698,-8.900679750261032
Montana,1.0,0.1,20.15,1197.0,41280.0,0,0,1,0,-6.279069767441866,-12.037332992392763
Nebraska,0.9199999999999999,0.03,20.75,1252.5,48006.0,0,0,0,1,-3.488372093023256,2.2949562104455667
Nevada,1.0,0.245,17.75,1128.0,42185.0,0,0,1,0,-17.441860465116278,-10.108887894478894
New Hampshire,0.16999999999999998,0.96,25.3,1057.5,54817.0,0,1,0,0,17.674418604651166,16.808370090988515
New Jersey,0.325,0.76,23.799999999999997,1075.0,59782.0,0,1,0,0,10.697674418604638,27.388182147499414
New Mexico,0.665,0.135,19.549999999999997,1115.5,38457.0,1,0,0,0,-9.069767441860478,-18.0528031707473
New York,0.29000000000000004,0.73,24.35,1060.0,57705.0,0,1,0,0,13.25581395348838,22.962347375823054
North Carolina,1.0,0.505,19.1,1089.5,40656.0,1,0,0,0,-11.162790697674412,-13.36700121460078
North Dakota,0.98,0.02,20.3,1269.5,54376.0,0,1,0,0,-5.581395348837206,15.868652645485733
Ohio,0.875,0.15,21.15,1124.0,43478.0,0,0,1,0,-1.6279069767441927,-7.353661914807475
Oklahoma,1.0,0.07500000000000001,19.35,1054.5,44272.0,0,0,1,0,-9.999999999999993,-5.661744337190224
Oregon,0.41000000000000003,0.45499999999999996,21.55,1112.5,42974.0,0,0,1,0,0.23255813953488702,-8.427624709667796
Pennsylvania,0.21500000000000002,0.675,23.6,1078.5,49180.0,0,0,0,1,9.767441860465123,4.796607641330521
Rhode Island,0.18,0.84,24.1,1040.0,50080.0,0,0,0,1,12.09302325581396,6.714398346438237
South Carolina,1.0,0.525,18.5,1067.0,38041.0,1,0,0,0,-13.953488372093023,-18.93924865221931
South Dakota,0.785,0.03,21.85,1228.0,45002.0,0,0,0,1,1.6279069767441927,-4.106202987491743
Tennessee,1.0,0.055,19.700000000000003,1229.5,42069.0,0,0,1,0,-8.372093023255802,-10.356069807581667
Texas,0.45,0.64,20.7,1026.0,46745.0,0,0,0,1,-3.720930232558143,-0.3920816552664664
Utah,1.0,0.035,20.35,1124.0,39045.0,1,0,0,0,-5.348837209302319,-16.79984657674359
Vermont,0.265,0.62,23.85,1117.0,47864.0,0,0,0,1,10.93023255813954,1.9923714547507938
Virginia,0.265,0.665,23.85,1109.5,52136.0,0,1,0,0,10.93023255813954,11.095484668328751
Washington,0.265,0.665,22.049999999999997,1078.0,51146.0,0,1,0,0,2.5581395348837077,8.985914892710264
West Virginia,0.6699999999999999,0.21000000000000002,20.35,1042.5,37047.0,1,0,0,0,-5.348837209302319,-21.057341942082722
Wisconsin,1.0,0.03,20.5,1292.5,45617.0,0,0,0,1,-4.651162790697675,-2.795712672334804
Wyoming,1.0,0.03,20.1,1243.5,55303.0,0,1,0,0,-6.511627906976737,17.843977071746682
